operator,input_shapes,input_dtypes,actual_capture_call_count,runtime_call_count,runtime_cpu_duration_total_us,runtime_kernel_event_count,runtime_kernel_time_total_us,runtime_kernel_time_avg_per_call_us,runtime_kernel_time_pct_of_all_runtime_kernels,observed_in
aten::empty_like,"[[60,2048],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",0,1,8.213,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[60,2048],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,30,128.789,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[60],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,2,11.872,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[60],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,1,6.322,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[61,2,124160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,6.418,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[61],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,11,67.284,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[62,1024],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,60,335.076,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[62,2,124160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,6.578,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[62,2048],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",0,1,10.721,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[62,2048],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,30,141.145,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[62],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,2,11.796,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[62],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,1,6.029,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[63,2,124160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,3,19.877,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[63,2048],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",0,2,16.124,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[63],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,15,91.762,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[63],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,2,12.128,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[64,1],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",160,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::empty_like,"[[64,2,124160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,991,9376.381,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[64,2048],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",640,990,8176.054,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::empty_like,"[[64],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",18,8033,51228.108,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::empty_like,"[[64],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,990,6275.258,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[691],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",0,3,16.972,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[6],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,2,11.801,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[6],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,1,6.029,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[7,2,124160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,6.611,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[7],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,11,94.573,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8,1024],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,60,355.018,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8,1],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",80,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::empty_like,"[[8,2,124160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,6.022,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8,2048],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",320,1,8.153,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::empty_like,"[[8,2048],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,30,140.653,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8132,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,221.266,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8134,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,221.834,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8136,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,221.400,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8138,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,213.377,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8140,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,211.881,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8142,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,237.954,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8144,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,219.104,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8146,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,210.897,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8148,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,224.278,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8150,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,218.659,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8152,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,218.255,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8154,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,219.919,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8156,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,208.376,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8158,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,220.480,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8160,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,215.628,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8162,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,227.628,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8164,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,279.579,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8166,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,228.209,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8168,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,277.484,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8170,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,228.104,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8172,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,222.716,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8174,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,224.903,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8176,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,220.714,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8178,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,222.697,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8180,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,239.243,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8182,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,226.674,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8184,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,226.515,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8186,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,241.467,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8188,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,244.057,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8189,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,323.134,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8191,16],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,30,233.022,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8192,1],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",0,1240,10279.720,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8192,2048],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",0,4991,36080.067,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8192],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,31,213.281,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[8],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",9,14,84.210,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::empty_like,"[[8],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,1,6.127,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[9,2,124160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,7.313,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[9],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,11,87.241,0,0.000,0.000,0.000000,runtime
aten::empty_strided,"[[],[],[],[],[],[]]","[""ScalarList"",""ScalarList"",""Scalar"",""Scalar"","""",""Scalar""]",3726,30181,139217.106,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::eq,"[[128],[]]","[""long int"",""Scalar""]",0,48,175.771,0,0.000,0.000,0.000000,runtime
aten::eq,"[[129],[]]","[""long int"",""Scalar""]",0,45,160.666,0,0.000,0.000,0.000000,runtime
aten::eq,"[[64],[]]","[""long int"",""Scalar""]",0,1,63.262,0,0.000,0.000,0.000000,runtime
aten::eq,"[[79],[]]","[""long int"",""Scalar""]",0,3,12.221,0,0.000,0.000,0.000000,runtime
aten::exp,"[[4096,16]]","[""float""]",0,30,7993.923,30,40.513,1.350,0.000222,runtime
aten::exp,"[[5027,16]]","[""float""]",0,30,3712.030,30,52.003,1.733,0.000285,runtime
aten::exp,"[[8132,16]]","[""float""]",0,30,3741.918,30,55.456,1.849,0.000304,runtime
aten::exp,"[[8134,16]]","[""float""]",0,30,3718.960,30,55.873,1.862,0.000306,runtime
aten::exp,"[[8136,16]]","[""float""]",0,30,3700.407,30,55.520,1.851,0.000304,runtime
aten::exp,"[[8138,16]]","[""float""]",0,30,3682.025,30,55.169,1.839,0.000302,runtime
aten::exp,"[[8140,16]]","[""float""]",0,30,3695.729,30,54.722,1.824,0.000300,runtime
aten::exp,"[[8142,16]]","[""float""]",0,30,3748.513,30,54.657,1.822,0.000299,runtime
aten::exp,"[[8144,16]]","[""float""]",0,30,3727.648,30,54.691,1.823,0.000299,runtime
aten::exp,"[[8146,16]]","[""float""]",0,30,3713.035,30,54.273,1.809,0.000297,runtime
aten::exp,"[[8148,16]]","[""float""]",0,30,3703.545,30,54.274,1.809,0.000297,runtime
aten::exp,"[[8150,16]]","[""float""]",0,30,3681.762,30,55.969,1.866,0.000306,runtime
aten::exp,"[[8152,16]]","[""float""]",0,30,3738.034,30,55.122,1.837,0.000302,runtime
aten::exp,"[[8154,16]]","[""float""]",0,30,3752.363,30,54.612,1.820,0.000299,runtime
aten::exp,"[[8156,16]]","[""float""]",0,30,3678.880,30,53.617,1.787,0.000294,runtime
aten::exp,"[[8158,16]]","[""float""]",0,30,3691.704,30,53.778,1.793,0.000294,runtime
aten::exp,"[[8160,16]]","[""float""]",0,30,3705.456,30,54.961,1.832,0.000301,runtime
aten::exp,"[[8162,16]]","[""float""]",0,30,3744.897,30,53.455,1.782,0.000293,runtime
aten::exp,"[[8164,16]]","[""float""]",0,30,3799.997,30,52.531,1.751,0.000288,runtime
aten::exp,"[[8166,16]]","[""float""]",0,30,3729.577,30,52.113,1.737,0.000285,runtime
aten::exp,"[[8168,16]]","[""float""]",0,30,3794.006,30,52.499,1.750,0.000287,runtime
aten::exp,"[[8170,16]]","[""float""]",0,30,3686.939,30,52.240,1.741,0.000286,runtime
aten::exp,"[[8172,16]]","[""float""]",0,30,3747.639,30,50.224,1.674,0.000275,runtime
aten::exp,"[[8174,16]]","[""float""]",0,30,3727.139,30,49.201,1.640,0.000269,runtime
aten::exp,"[[8176,16]]","[""float""]",0,30,3698.291,30,49.040,1.635,0.000269,runtime
aten::exp,"[[8178,16]]","[""float""]",0,30,3725.349,30,46.351,1.545,0.000254,runtime
aten::exp,"[[8180,16]]","[""float""]",0,30,3761.320,30,45.837,1.528,0.000251,runtime
aten::exp,"[[8182,16]]","[""float""]",0,30,3701.928,30,44.271,1.476,0.000242,runtime
aten::exp,"[[8184,16]]","[""float""]",0,30,3723.958,30,43.533,1.451,0.000238,runtime
aten::exp,"[[8186,16]]","[""float""]",0,30,3721.375,30,42.546,1.418,0.000233,runtime
aten::exp,"[[8188,16]]","[""float""]",0,30,3816.527,30,42.760,1.425,0.000234,runtime
aten::exp,"[[8189,16]]","[""float""]",0,30,4231.300,30,42.110,1.404,0.000231,runtime
aten::exp,"[[8191,16]]","[""float""]",0,30,4209.352,30,42.658,1.422,0.000234,runtime
aten::expand,"[[1,1,1,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",0,30,1978.787,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",0,1,35.585,0,0.000,0.000,0.000000,runtime
aten::expand,"[[10,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",0,1,24.076,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1025],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,11.012,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1027],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,12.044,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1029],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,16.286,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1030],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,10.705,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1032],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,9.676,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1034],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,11.011,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1035],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,9.654,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1037],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,11.476,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1039],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,9.336,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1041],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,9.384,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1043],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,22.600,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1044],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,9.297,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1046],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,10.264,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1048],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,12.900,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1049],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,9.702,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1051],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,9.913,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1053],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,9.520,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1055],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,8.847,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1057],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,9.735,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1058],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,10.753,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1060],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,9.600,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1062],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,13.874,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1063],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,9.474,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1065],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,9.233,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1067],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,9.490,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1069],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,9.063,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1071],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,9.684,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1072],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,8.627,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1074],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,9.064,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1076],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,9.296,0,0.000,0.000,0.000000,runtime
aten::expand,"[[1077],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,3,9.402,0,0.000,0.000,0.000000,runtime
aten::expand,"[[12,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",0,1,22.738,0,0.000,0.000,0.000000,runtime
aten::expand,"[[14,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",0,1,24.083,0,0.000,0.000,0.000000,runtime
aten::expand,"[[16,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",0,1,24.081,0,0.000,0.000,0.000000,runtime
aten::expand,"[[18,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",0,1,24.814,0,0.000,0.000,0.000000,runtime
aten::expand,"[[2,1,1,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",0,90,2381.703,0,0.000,0.000,0.000000,runtime
aten::expand,"[[2,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",0,1,22.349,0,0.000,0.000,0.000000,runtime
aten::expand,"[[20,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",0,1,24.047,0,0.000,0.000,0.000000,runtime
aten::expand,"[[22,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",0,1,24.803,0,0.000,0.000,0.000000,runtime
aten::expand,"[[24,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",0,1,25.393,0,0.000,0.000,0.000000,runtime
aten::expand,"[[26,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",0,1,22.391,0,0.000,0.000,0.000000,runtime
aten::expand,"[[28,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",0,1,23.563,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,1,1,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",0,870,21487.068,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,10],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.123,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,12],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.192,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,14],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.219,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,16],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.828,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,18],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.972,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,1],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,5.790,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,20],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,4.551,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,22],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.075,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,24],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.036,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,26],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.059,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,28],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,2.939,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,2],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.458,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,30],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.080,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,32],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.032,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,34],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.583,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,36],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,2.968,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,38],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.280,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,4096],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,57.668,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,40],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.275,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,42],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.233,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,44],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.548,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,46],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.039,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,48],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.757,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,4],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.115,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,5089],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.300,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,50],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.010,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,52],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.230,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,54],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.018,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,56],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.140,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,58],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.145,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,60],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,2.972,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,62],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.048,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,63],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,2,5.960,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,64],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,990,3454.145,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,6],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,3.258,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,8192],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,31,110.358,0,0.000,0.000,0.000000,runtime
aten::expand,"[[3,8],[],[]]","[""long int"",""ScalarList"",""Scalar""]",0,1,33.103,0,0.000,0.000,0.000000,runtime
aten::expand,"[[30,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",0,1,22.169,0,0.000,0.000,0.000000,runtime
aten::expand,"[[32,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",0,1,22.732,0,0.000,0.000,0.000000,runtime
aten::expand,"[[34,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",0,1,23.786,0,0.000,0.000,0.000000,runtime
aten::expand,"[[36,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",0,1,22.259,0,0.000,0.000,0.000000,runtime
aten::expand,"[[38,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",0,1,23.384,0,0.000,0.000,0.000000,runtime
aten::expand,"[[4,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",0,1,23.512,0,0.000,0.000,0.000000,runtime
