operator,input_shapes,input_dtypes,call_count
triton_poi_fused_7,"[[64,4608],[64,8,1],[256],[64,32],[64,32],[64,1,1],[256],[64,8,64],[64,8,192],[64,1,64],[64,1,192],[],[],[],[]]","[""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",40
triton_poi_fused_add_2,"[[32,2048],[32,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",40
triton_poi_fused_add_2,"[[64,2048],[64,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",40
triton_red_fused_6,"[[32,4608],[32,8,1],[32,1,1],[],[]]","[""c10::BFloat16"",""float"",""float"",""Scalar"",""Scalar""]",40
triton_red_fused_6,"[[64,4608],[64,8,1],[64,1,1],[],[]]","[""c10::BFloat16"",""float"",""float"",""Scalar"",""Scalar""]",40
triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,"[[32,2048],[32,2048],[2048],[32,2048],[32,2048],[32,2048],[32,2048],[32,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",40
triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,"[[64,2048],[64,2048],[2048],[64,2048],[64,2048],[64,2048],[64,2048],[64,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",40
vllm::unified_attention_with_output,"[[32,8,256],[32,1,256],[32,1,256],[32,8,256],[],[],[],[0]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16""]",40
vllm::unified_attention_with_output,"[[64,8,256],[64,1,256],[64,1,256],[64,8,256],[],[],[],[0]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16""]",40
vllm::unified_kv_cache_update,"[[32,1,256],[32,1,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""""]",40
vllm::unified_kv_cache_update,"[[64,1,256],[64,1,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""""]",40
triton_poi_fused_0,"[[32,8,256],[32,2048],[32,2048],[32,16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",36
triton_poi_fused_0,"[[64,8,256],[64,2048],[64,2048],[64,16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",36
triton_poi_fused_3,"[[32,32],[32,16],[32,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",36
triton_poi_fused_3,"[[64,32],[64,16],[64,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",36
_C::weak_ref_tensor,"[[1,4096]]","[""c10::BFloat16""]",30
_C::weak_ref_tensor,"[[16,4096]]","[""c10::BFloat16""]",30
_C::weak_ref_tensor,"[[2,4096]]","[""c10::BFloat16""]",30
_C::weak_ref_tensor,"[[4,4096]]","[""c10::BFloat16""]",30
_C::weak_ref_tensor,"[[8,4096]]","[""c10::BFloat16""]",30
aten::_reshape_alias,"[[16,4096],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList""]",30
aten::_reshape_alias,"[[2,4096],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList""]",30
aten::_reshape_alias,"[[4,4096],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList""]",30
aten::_reshape_alias,"[[8,4096],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList""]",30
aten::as_strided,"[[1,16,128],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",30
aten::as_strided,"[[1,4096,1],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",30
aten::as_strided,"[[1,4096],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",30
aten::as_strided,"[[16,16,128],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",30
aten::as_strided,"[[16,4096,1],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",30
aten::as_strided,"[[2,16,128],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",30
aten::as_strided,"[[2,4096,1],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",30
aten::as_strided,"[[4,16,128],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",30
aten::as_strided,"[[4,4096,1],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",30
aten::as_strided,"[[8,16,128],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",30
aten::as_strided,"[[8,4096,1],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",30
aten::reshape,"[[1,16,128],[]]","[""c10::BFloat16"",""ScalarList""]",30
aten::reshape,"[[1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",30
aten::reshape,"[[16,16,128],[]]","[""c10::BFloat16"",""ScalarList""]",30
aten::reshape,"[[16,4096],[]]","[""c10::BFloat16"",""ScalarList""]",30
aten::reshape,"[[2,16,128],[]]","[""c10::BFloat16"",""ScalarList""]",30
aten::reshape,"[[2,4096],[]]","[""c10::BFloat16"",""ScalarList""]",30
aten::reshape,"[[4,16,128],[]]","[""c10::BFloat16"",""ScalarList""]",30
aten::reshape,"[[4,4096],[]]","[""c10::BFloat16"",""ScalarList""]",30
aten::reshape,"[[8,16,128],[]]","[""c10::BFloat16"",""ScalarList""]",30
aten::reshape,"[[8,4096],[]]","[""c10::BFloat16"",""ScalarList""]",30
aten::slice,"[[1,16,128],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",30
aten::slice,"[[1,4096],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",30
aten::slice,"[[16,16,128],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",30
aten::slice,"[[16,4096],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",30
aten::slice,"[[2,16,128],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",30
aten::slice,"[[2,4096],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",30
aten::slice,"[[4,16,128],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",30
aten::slice,"[[4,4096],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",30
aten::slice,"[[8,16,128],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",30
aten::slice,"[[8,4096],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",30
aten::squeeze,"[[1,4096,1],[]]","[""c10::BFloat16"",""Scalar""]",30
aten::squeeze,"[[16,4096,1],[]]","[""c10::BFloat16"",""Scalar""]",30
aten::squeeze,"[[2,4096,1],[]]","[""c10::BFloat16"",""Scalar""]",30
aten::squeeze,"[[4,4096,1],[]]","[""c10::BFloat16"",""Scalar""]",30
aten::squeeze,"[[8,4096,1],[]]","[""c10::BFloat16"",""Scalar""]",30
aten::unsqueeze,"[[1,16,128],[]]","[""c10::BFloat16"",""Scalar""]",30
aten::unsqueeze,"[[1,4096],[]]","[""c10::BFloat16"",""Scalar""]",30
aten::unsqueeze,"[[16,16,128],[]]","[""c10::BFloat16"",""Scalar""]",30
aten::unsqueeze,"[[16,4096],[]]","[""c10::BFloat16"",""Scalar""]",30
aten::unsqueeze,"[[2,16,128],[]]","[""c10::BFloat16"",""Scalar""]",30
aten::unsqueeze,"[[2,4096],[]]","[""c10::BFloat16"",""Scalar""]",30
aten::unsqueeze,"[[4,16,128],[]]","[""c10::BFloat16"",""Scalar""]",30
aten::unsqueeze,"[[4,4096],[]]","[""c10::BFloat16"",""Scalar""]",30
aten::unsqueeze,"[[8,16,128],[]]","[""c10::BFloat16"",""Scalar""]",30
aten::unsqueeze,"[[8,4096],[]]","[""c10::BFloat16"",""Scalar""]",30
aten::view,"[[1,16,128],[]]","[""c10::BFloat16"",""ScalarList""]",30
aten::view,"[[1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",30
aten::view,"[[16,16,128],[]]","[""c10::BFloat16"",""ScalarList""]",30
aten::view,"[[2,16,128],[]]","[""c10::BFloat16"",""ScalarList""]",30
aten::view,"[[4,16,128],[]]","[""c10::BFloat16"",""ScalarList""]",30
aten::view,"[[8,16,128],[]]","[""c10::BFloat16"",""ScalarList""]",30
aten::as_strided,"[[64,32],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",29
aten::fill_,"[[0],[]]","[""int"",""Scalar""]",29
aten::slice,"[[64,32],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",29
aten::fill_,"[[0,1],[]]","[""int"",""Scalar""]",27
aten::fill_,"[[0],[]]","[""int"",""int""]",27
aten::as_strided,"[[33],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",24
aten::copy_,"[[64],[64],[]]","[""int"",""int"",""Scalar""]",21
_C::weak_ref_tensor,"[[1,1,256]]","[""c10::BFloat16""]",20
_C::weak_ref_tensor,"[[1,8,256]]","[""c10::BFloat16""]",20
_C::weak_ref_tensor,"[[16,1,256]]","[""c10::BFloat16""]",20
_C::weak_ref_tensor,"[[16,8,256]]","[""c10::BFloat16""]",20
_C::weak_ref_tensor,"[[2,1,256]]","[""c10::BFloat16""]",20
_C::weak_ref_tensor,"[[2,8,256]]","[""c10::BFloat16""]",20
_C::weak_ref_tensor,"[[4,1,256]]","[""c10::BFloat16""]",20
_C::weak_ref_tensor,"[[4,8,256]]","[""c10::BFloat16""]",20
_C::weak_ref_tensor,"[[8,1,256]]","[""c10::BFloat16""]",20
_C::weak_ref_tensor,"[[8,8,256]]","[""c10::BFloat16""]",20
aten::as_strided,"[[1,8,256],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",20
aten::as_strided,"[[16,8,256],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",20
aten::as_strided,"[[2,8,256],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",20
aten::as_strided,"[[4,8,256],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",20
aten::as_strided,"[[8,8,256],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",20
aten::fill_,"[[32,8,256],[]]","[""c10::BFloat16"",""Scalar""]",20
aten::fill_,"[[64,8,256],[]]","[""c10::BFloat16"",""Scalar""]",20
aten::mm,"[[1,2048],[2048,4608],[1,4608]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16""]",20
aten::mm,"[[16,2048],[2048,4608],[16,4608]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16""]",20
aten::mm,"[[2,2048],[2048,4608],[2,4608]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16""]",20
aten::mm,"[[4,2048],[2048,4608],[4,4608]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16""]",20
aten::mm,"[[8,2048],[2048,4608],[8,4608]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16""]",20
aten::slice,"[[1,8,256],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",20
aten::slice,"[[16,8,256],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",20
aten::slice,"[[2,8,256],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",20
aten::slice,"[[4,8,256],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",20
aten::slice,"[[8,8,256],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",20
triton_poi_fused_0,"[[3,16],[1048576,64],[16,32],[16,32],[],[]]","[""long int"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",20
triton_poi_fused_0,"[[3,1],[1048576,64],[1,32],[1,32],[],[]]","[""long int"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",20
triton_poi_fused_0,"[[3,2],[1048576,64],[2,32],[2,32],[],[]]","[""long int"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",20
triton_poi_fused_0,"[[3,4],[1048576,64],[4,32],[4,32],[],[]]","[""long int"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",20
triton_poi_fused_0,"[[3,8],[1048576,64],[8,32],[8,32],[],[]]","[""long int"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",20
triton_poi_fused_5,"[[1,4608],[1,8,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",20
triton_poi_fused_5,"[[16,4608],[16,8,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",20
triton_poi_fused_5,"[[2,4608],[2,8,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",20
triton_poi_fused_5,"[[4,4608],[4,8,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",20
triton_poi_fused_5,"[[8,4608],[8,8,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",20
triton_poi_fused_7,"[[1,4608],[1,8,1],[256],[1,32],[1,32],[1,1,1],[256],[1,8,64],[1,8,192],[1,1,64],[1,1,192],[],[],[],[]]","[""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",20
triton_poi_fused_7,"[[16,4608],[16,8,1],[256],[16,32],[16,32],[16,1,1],[256],[16,8,64],[16,8,192],[16,1,64],[16,1,192],[],[],[],[]]","[""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",20
triton_poi_fused_7,"[[2,4608],[2,8,1],[256],[2,32],[2,32],[2,1,1],[256],[2,8,64],[2,8,192],[2,1,64],[2,1,192],[],[],[],[]]","[""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",20
triton_poi_fused_7,"[[4,4608],[4,8,1],[256],[4,32],[4,32],[4,1,1],[256],[4,8,64],[4,8,192],[4,1,64],[4,1,192],[],[],[],[]]","[""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",20
triton_poi_fused_7,"[[8,4608],[8,8,1],[256],[8,32],[8,32],[8,1,1],[256],[8,8,64],[8,8,192],[8,1,64],[8,1,192],[],[],[],[]]","[""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",20
triton_poi_fused_add_2,"[[1,2048],[1,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",20
triton_poi_fused_add_2,"[[16,2048],[16,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",20
triton_poi_fused_add_2,"[[2,2048],[2,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",20
triton_poi_fused_add_2,"[[4,2048],[4,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",20
triton_poi_fused_add_2,"[[8,2048],[8,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",20
triton_red_fused_6,"[[1,4608],[1,8,1],[1,1,1],[],[]]","[""c10::BFloat16"",""float"",""float"",""Scalar"",""Scalar""]",20
triton_red_fused_6,"[[16,4608],[16,8,1],[16,1,1],[],[]]","[""c10::BFloat16"",""float"",""float"",""Scalar"",""Scalar""]",20
triton_red_fused_6,"[[2,4608],[2,8,1],[2,1,1],[],[]]","[""c10::BFloat16"",""float"",""float"",""Scalar"",""Scalar""]",20
triton_red_fused_6,"[[4,4608],[4,8,1],[4,1,1],[],[]]","[""c10::BFloat16"",""float"",""float"",""Scalar"",""Scalar""]",20
triton_red_fused_6,"[[8,4608],[8,8,1],[8,1,1],[],[]]","[""c10::BFloat16"",""float"",""float"",""Scalar"",""Scalar""]",20
triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,"[[1,2048],[1,2048],[2048],[1,2048],[1,2048],[1,2048],[1,2048],[1,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",20
triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,"[[16,2048],[16,2048],[2048],[16,2048],[16,2048],[16,2048],[16,2048],[16,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",20
triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,"[[2,2048],[2,2048],[2048],[2,2048],[2,2048],[2,2048],[2,2048],[2,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",20
triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,"[[4,2048],[4,2048],[2048],[4,2048],[4,2048],[4,2048],[4,2048],[4,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",20
triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,"[[8,2048],[8,2048],[2048],[8,2048],[8,2048],[8,2048],[8,2048],[8,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",20
vllm::unified_attention_with_output,"[[1,8,256],[1,1,256],[1,1,256],[1,8,256],[],[],[],[0]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16""]",20
vllm::unified_attention_with_output,"[[16,8,256],[16,1,256],[16,1,256],[16,8,256],[],[],[],[0]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16""]",20
vllm::unified_attention_with_output,"[[2,8,256],[2,1,256],[2,1,256],[2,8,256],[],[],[],[0]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16""]",20
vllm::unified_attention_with_output,"[[4,8,256],[4,1,256],[4,1,256],[4,8,256],[],[],[],[0]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16""]",20
vllm::unified_attention_with_output,"[[8,8,256],[8,1,256],[8,1,256],[8,8,256],[],[],[],[0]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16""]",20
vllm::unified_kv_cache_update,"[[1,1,256],[1,1,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""""]",20
vllm::unified_kv_cache_update,"[[16,1,256],[16,1,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""""]",20
vllm::unified_kv_cache_update,"[[2,1,256],[2,1,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""""]",20
vllm::unified_kv_cache_update,"[[4,1,256],[4,1,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""""]",20
vllm::unified_kv_cache_update,"[[8,1,256],[8,1,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""""]",20
aten::as_strided,"[[3,8193],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",18
aten::as_strided,"[[8192,2048],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",18
aten::empty_like,"[[32],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",18
aten::empty_like,"[[64],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",18
aten::slice,"[[3,8193],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",18
aten::slice,"[[33],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",18
aten::slice,"[[8192,2048],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",18
triton_poi_fused_0,"[[1,8,256],[1,2048],[1,2048],[1,16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",18
triton_poi_fused_0,"[[16,8,256],[16,2048],[16,2048],[16,16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",18
triton_poi_fused_0,"[[2,8,256],[2,2048],[2,2048],[2,16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",18
triton_poi_fused_0,"[[4,8,256],[4,2048],[4,2048],[4,16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",18
triton_poi_fused_0,"[[8,8,256],[8,2048],[8,2048],[8,16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",18
triton_poi_fused_3,"[[1,32],[1,16],[1,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",18
triton_poi_fused_3,"[[16,32],[16,16],[16,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",18
triton_poi_fused_3,"[[2,32],[2,16],[2,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",18
triton_poi_fused_3,"[[4,32],[4,16],[4,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",18
triton_poi_fused_3,"[[8,32],[8,16],[8,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",18
aten::as_strided,"[[32],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",16
aten::as_strided,"[[64],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",16
aten::fill_,"[[32],[]]","[""long int"",""Scalar""]",16
aten::fill_,"[[64],[]]","[""long int"",""Scalar""]",16
aten::slice,"[[32],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",16
aten::slice,"[[64],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",16
aten::copy_,"[[65],[65],[]]","[""int"",""int"",""Scalar""]",15
aten::as_strided,"[[17],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",12
aten::as_strided,"[[32,1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",12
aten::as_strided,"[[3],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",12
aten::as_strided,"[[5],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",12
aten::as_strided,"[[9],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",12
aten::copy_,"[[32],[32],[]]","[""int"",""int"",""Scalar""]",12
aten::sub,"[[32],[32],[]]","[""int"",""int"",""Scalar""]",12
aten::sub,"[[64],[64],[]]","[""int"",""int"",""Scalar""]",12
aten::fill_,"[[1,8,256],[]]","[""c10::BFloat16"",""Scalar""]",10
aten::fill_,"[[16,8,256],[]]","[""c10::BFloat16"",""Scalar""]",10
aten::fill_,"[[2,8,256],[]]","[""c10::BFloat16"",""Scalar""]",10
aten::fill_,"[[4,8,256],[]]","[""c10::BFloat16"",""Scalar""]",10
aten::fill_,"[[8,8,256],[]]","[""c10::BFloat16"",""Scalar""]",10
aten::copy_,"[[0],[],[]]","[""bool"",""bool"",""Scalar""]",9
aten::copy_,"[[2],[2],[]]","[""int"",""int"",""Scalar""]",9
aten::empty_like,"[[16],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",9
aten::empty_like,"[[1],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",9
aten::empty_like,"[[2],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",9
aten::empty_like,"[[4],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",9
aten::empty_like,"[[8],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",9
aten::fill_,"[[0,32],[]]","[""int"",""Scalar""]",9
aten::fill_,"[[0],[]]","[""bool"",""bool""]",9
aten::lift_fresh,[[]],"[""bool""]",9
aten::lift_fresh,[[]],"[""int""]",9
aten::slice,"[[17],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",9
aten::slice,"[[3],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",9
aten::slice,"[[5],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",9
