rank,operator,input_shapes,input_dtypes,metadata_status,call_count
0,aten::view,"[[64,16,128],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,60
0,triton_per_fused_1,"[[1,16,128],[128],[1,16,128],[16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,60
0,triton_per_fused_1,"[[16,16,128],[128],[16,16,128],[256,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,60
0,triton_per_fused_1,"[[2,16,128],[128],[2,16,128],[32,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,60
0,triton_per_fused_1,"[[4,16,128],[128],[4,16,128],[64,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,60
0,triton_per_fused_1,"[[8,16,128],[128],[8,16,128],[128,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,60
0,triton_poi_fused__to_copy__unsafe_view_add_clone_linear_mean_mul_pow_rsqrt_silu_view_2,"[[128,128],[8,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,60
0,triton_poi_fused__to_copy__unsafe_view_add_clone_linear_mean_mul_pow_rsqrt_silu_view_2,"[[16,128],[1,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,60
0,triton_poi_fused__to_copy__unsafe_view_add_clone_linear_mean_mul_pow_rsqrt_silu_view_2,"[[256,128],[16,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,60
0,triton_poi_fused__to_copy__unsafe_view_add_clone_linear_mean_mul_pow_rsqrt_silu_view_2,"[[32,128],[2,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,60
0,triton_poi_fused__to_copy__unsafe_view_add_clone_linear_mean_mul_pow_rsqrt_silu_view_2,"[[64,128],[4,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,60
0,triton_poi_fused_add_4,"[[1,2048],[1,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,60
0,triton_poi_fused_add_4,"[[16,2048],[16,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,60
0,triton_poi_fused_add_4,"[[2,2048],[2,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,60
0,triton_poi_fused_add_4,"[[4,2048],[4,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,60
0,triton_poi_fused_add_4,"[[8,2048],[8,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,60
0,triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_3,"[[1,2048],[1,2048],[2048],[1,2048],[1,2048],[1,2048],[1,2048],[1,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,60
0,triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_3,"[[16,2048],[16,2048],[2048],[16,2048],[16,2048],[16,2048],[16,2048],[16,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,60
0,triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_3,"[[2,2048],[2,2048],[2048],[2,2048],[2,2048],[2,2048],[2,2048],[2,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,60
0,triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_3,"[[4,2048],[4,2048],[2048],[4,2048],[4,2048],[4,2048],[4,2048],[4,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,60
0,triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_3,"[[8,2048],[8,2048],[2048],[8,2048],[8,2048],[8,2048],[8,2048],[8,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,60
0,vllm::qwen_gdn_attention_core,"[[1,4096],[1,16],[1,16],[1,16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""",""Scalar""]",shape_and_dtype,60
0,vllm::qwen_gdn_attention_core,"[[16,4096],[16,16],[16,16],[16,16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""",""Scalar""]",shape_and_dtype,60
0,vllm::qwen_gdn_attention_core,"[[2,4096],[2,16],[2,16],[2,16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""",""Scalar""]",shape_and_dtype,60
0,vllm::qwen_gdn_attention_core,"[[4,4096],[4,16],[4,16],[4,16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""",""Scalar""]",shape_and_dtype,60
0,vllm::qwen_gdn_attention_core,"[[8,4096],[8,16],[8,16],[8,16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""",""Scalar""]",shape_and_dtype,60
0,triton_poi_fused_0,"[[1,16,128],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,42
0,triton_poi_fused_0,"[[16,16,128],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,42
0,triton_poi_fused_0,"[[2,16,128],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,42
0,triton_poi_fused_0,"[[4,16,128],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,42
0,triton_poi_fused_0,"[[8,16,128],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,42
0,_C::weak_ref_tensor,"[[32,1,256]]","[""c10::BFloat16""]",shape_and_dtype,40
0,_C::weak_ref_tensor,"[[32,8,256]]","[""c10::BFloat16""]",shape_and_dtype,40
0,_C::weak_ref_tensor,"[[64,1,256]]","[""c10::BFloat16""]",shape_and_dtype,40
0,_C::weak_ref_tensor,"[[64,8,256]]","[""c10::BFloat16""]",shape_and_dtype,40
0,aten::as_strided,"[[32,8,256],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,40
0,aten::as_strided,"[[64,8,256],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,40
0,aten::mm,"[[32,2048],[2048,4608],[32,4608]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16""]",shape_and_dtype,40
0,aten::mm,"[[64,2048],[2048,4608],[64,4608]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16""]",shape_and_dtype,40
0,aten::slice,"[[32,8,256],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,40
0,aten::slice,"[[64,8,256],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,40
0,triton_poi_fused_0,"[[3,32],[1048576,64],[32,32],[32,32],[],[]]","[""long int"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,40
0,triton_poi_fused_0,"[[3,64],[1048576,64],[64,32],[64,32],[],[]]","[""long int"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,40
0,triton_poi_fused_5,"[[1,32],[1,16],[1,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,40
0,triton_poi_fused_5,"[[16,32],[16,16],[16,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,40
0,triton_poi_fused_5,"[[2,32],[2,16],[2,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,40
0,triton_poi_fused_5,"[[32,4608],[32,8,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,40
0,triton_poi_fused_5,"[[4,32],[4,16],[4,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,40
0,triton_poi_fused_5,"[[64,4608],[64,8,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,40
0,triton_poi_fused_5,"[[8,32],[8,16],[8,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,40
0,triton_poi_fused_7,"[[32,4608],[32,8,1],[256],[32,32],[32,32],[32,1,1],[256],[32,8,64],[32,8,192],[32,1,64],[32,1,192],[],[],[],[]]","[""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,40
0,triton_poi_fused_7,"[[64,4608],[64,8,1],[256],[64,32],[64,32],[64,1,1],[256],[64,8,64],[64,8,192],[64,1,64],[64,1,192],[],[],[],[]]","[""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,40
0,triton_poi_fused_add_2,"[[32,2048],[32,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,40
0,triton_poi_fused_add_2,"[[64,2048],[64,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,40
0,triton_red_fused_6,"[[32,4608],[32,8,1],[32,1,1],[],[]]","[""c10::BFloat16"",""float"",""float"",""Scalar"",""Scalar""]",shape_and_dtype,40
0,triton_red_fused_6,"[[64,4608],[64,8,1],[64,1,1],[],[]]","[""c10::BFloat16"",""float"",""float"",""Scalar"",""Scalar""]",shape_and_dtype,40
0,triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,"[[32,2048],[32,2048],[2048],[32,2048],[32,2048],[32,2048],[32,2048],[32,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,40
0,triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,"[[64,2048],[64,2048],[2048],[64,2048],[64,2048],[64,2048],[64,2048],[64,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,40
0,vllm::unified_attention_with_output,"[[32,8,256],[32,1,256],[32,1,256],[32,8,256],[],[],[],[0]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16""]",shape_and_dtype,40
0,vllm::unified_attention_with_output,"[[64,8,256],[64,1,256],[64,1,256],[64,8,256],[],[],[],[0]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16""]",shape_and_dtype,40
0,vllm::unified_kv_cache_update,"[[32,1,256],[32,1,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""""]",shape_and_dtype,40
0,vllm::unified_kv_cache_update,"[[64,1,256],[64,1,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""""]",shape_and_dtype,40
0,triton_poi_fused_0,"[[32,8,256],[32,2048],[32,2048],[32,16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,36
0,triton_poi_fused_0,"[[64,8,256],[64,2048],[64,2048],[64,16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,36
0,triton_poi_fused_3,"[[32,32],[32,16],[32,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,36
0,triton_poi_fused_3,"[[64,32],[64,16],[64,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,36
0,_C::weak_ref_tensor,"[[1,4096]]","[""c10::BFloat16""]",shape_and_dtype,30
0,_C::weak_ref_tensor,"[[16,4096]]","[""c10::BFloat16""]",shape_and_dtype,30
0,_C::weak_ref_tensor,"[[2,4096]]","[""c10::BFloat16""]",shape_and_dtype,30
0,_C::weak_ref_tensor,"[[4,4096]]","[""c10::BFloat16""]",shape_and_dtype,30
0,_C::weak_ref_tensor,"[[8,4096]]","[""c10::BFloat16""]",shape_and_dtype,30
0,aten::_reshape_alias,"[[16,4096],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList""]",shape_and_dtype,30
0,aten::_reshape_alias,"[[2,4096],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList""]",shape_and_dtype,30
0,aten::_reshape_alias,"[[4,4096],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList""]",shape_and_dtype,30
0,aten::_reshape_alias,"[[8,4096],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList""]",shape_and_dtype,30
0,aten::as_strided,"[[1,16,128],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,30
0,aten::as_strided,"[[1,4096,1],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,30
0,aten::as_strided,"[[1,4096],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,30
0,aten::as_strided,"[[16,16,128],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,30
0,aten::as_strided,"[[16,4096,1],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,30
0,aten::as_strided,"[[2,16,128],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,30
0,aten::as_strided,"[[2,4096,1],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,30
0,aten::as_strided,"[[4,16,128],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,30
0,aten::as_strided,"[[4,4096,1],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,30
0,aten::as_strided,"[[8,16,128],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,30
0,aten::as_strided,"[[8,4096,1],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,30
0,aten::reshape,"[[1,16,128],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,30
0,aten::reshape,"[[1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,30
0,aten::reshape,"[[16,16,128],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,30
0,aten::reshape,"[[16,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,30
0,aten::reshape,"[[2,16,128],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,30
0,aten::reshape,"[[2,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,30
0,aten::reshape,"[[4,16,128],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,30
0,aten::reshape,"[[4,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,30
0,aten::reshape,"[[8,16,128],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,30
0,aten::reshape,"[[8,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,30
0,aten::slice,"[[1,16,128],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,30
0,aten::slice,"[[1,4096],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,30
0,aten::slice,"[[16,16,128],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,30
0,aten::slice,"[[16,4096],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,30
0,aten::slice,"[[2,16,128],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,30
0,aten::slice,"[[2,4096],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,30
0,aten::slice,"[[4,16,128],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,30
0,aten::slice,"[[4,4096],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,30
0,aten::slice,"[[8,16,128],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,30
0,aten::slice,"[[8,4096],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,30
0,aten::squeeze,"[[1,4096,1],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,30
0,aten::squeeze,"[[16,4096,1],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,30
0,aten::squeeze,"[[2,4096,1],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,30
0,aten::squeeze,"[[4,4096,1],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,30
0,aten::squeeze,"[[8,4096,1],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,30
0,aten::unsqueeze,"[[1,16,128],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,30
0,aten::unsqueeze,"[[1,4096],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,30
0,aten::unsqueeze,"[[16,16,128],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,30
0,aten::unsqueeze,"[[16,4096],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,30
0,aten::unsqueeze,"[[2,16,128],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,30
0,aten::unsqueeze,"[[2,4096],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,30
0,aten::unsqueeze,"[[4,16,128],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,30
0,aten::unsqueeze,"[[4,4096],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,30
0,aten::unsqueeze,"[[8,16,128],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,30
0,aten::unsqueeze,"[[8,4096],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,30
0,aten::view,"[[1,16,128],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,30
0,aten::view,"[[1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,30
0,aten::view,"[[16,16,128],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,30
0,aten::view,"[[2,16,128],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,30
0,aten::view,"[[4,16,128],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,30
0,aten::view,"[[8,16,128],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,30
0,aten::as_strided,"[[64,32],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,29
0,aten::fill_,"[[0],[]]","[""int"",""Scalar""]",shape_and_dtype,29
0,aten::slice,"[[64,32],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,29
0,aten::fill_,"[[0,1],[]]","[""int"",""Scalar""]",shape_and_dtype,27
0,aten::fill_,"[[0],[]]","[""int"",""int""]",shape_and_dtype,27
0,aten::as_strided,"[[33],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,24
0,aten::copy_,"[[64],[64],[]]","[""int"",""int"",""Scalar""]",shape_and_dtype,21
0,_C::weak_ref_tensor,"[[1,1,256]]","[""c10::BFloat16""]",shape_and_dtype,20
0,_C::weak_ref_tensor,"[[1,8,256]]","[""c10::BFloat16""]",shape_and_dtype,20
0,_C::weak_ref_tensor,"[[16,1,256]]","[""c10::BFloat16""]",shape_and_dtype,20
0,_C::weak_ref_tensor,"[[16,8,256]]","[""c10::BFloat16""]",shape_and_dtype,20
0,_C::weak_ref_tensor,"[[2,1,256]]","[""c10::BFloat16""]",shape_and_dtype,20
0,_C::weak_ref_tensor,"[[2,8,256]]","[""c10::BFloat16""]",shape_and_dtype,20
0,_C::weak_ref_tensor,"[[4,1,256]]","[""c10::BFloat16""]",shape_and_dtype,20
0,_C::weak_ref_tensor,"[[4,8,256]]","[""c10::BFloat16""]",shape_and_dtype,20
0,_C::weak_ref_tensor,"[[8,1,256]]","[""c10::BFloat16""]",shape_and_dtype,20
0,_C::weak_ref_tensor,"[[8,8,256]]","[""c10::BFloat16""]",shape_and_dtype,20
0,aten::as_strided,"[[1,8,256],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,20
0,aten::as_strided,"[[16,8,256],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,20
0,aten::as_strided,"[[2,8,256],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,20
0,aten::as_strided,"[[4,8,256],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,20
0,aten::as_strided,"[[8,8,256],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,20
0,aten::fill_,"[[32,8,256],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,20
0,aten::fill_,"[[64,8,256],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,20
0,aten::mm,"[[1,2048],[2048,4608],[1,4608]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16""]",shape_and_dtype,20
0,aten::mm,"[[16,2048],[2048,4608],[16,4608]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16""]",shape_and_dtype,20
0,aten::mm,"[[2,2048],[2048,4608],[2,4608]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16""]",shape_and_dtype,20
0,aten::mm,"[[4,2048],[2048,4608],[4,4608]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16""]",shape_and_dtype,20
0,aten::mm,"[[8,2048],[2048,4608],[8,4608]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16""]",shape_and_dtype,20
0,aten::slice,"[[1,8,256],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,20
0,aten::slice,"[[16,8,256],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,20
0,aten::slice,"[[2,8,256],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,20
0,aten::slice,"[[4,8,256],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,20
0,aten::slice,"[[8,8,256],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,20
0,triton_poi_fused_0,"[[3,16],[1048576,64],[16,32],[16,32],[],[]]","[""long int"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,20
0,triton_poi_fused_0,"[[3,1],[1048576,64],[1,32],[1,32],[],[]]","[""long int"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,20
0,triton_poi_fused_0,"[[3,2],[1048576,64],[2,32],[2,32],[],[]]","[""long int"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,20
0,triton_poi_fused_0,"[[3,4],[1048576,64],[4,32],[4,32],[],[]]","[""long int"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,20
0,triton_poi_fused_0,"[[3,8],[1048576,64],[8,32],[8,32],[],[]]","[""long int"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,20
0,triton_poi_fused_5,"[[1,4608],[1,8,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,20
0,triton_poi_fused_5,"[[16,4608],[16,8,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,20
0,triton_poi_fused_5,"[[2,4608],[2,8,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,20
0,triton_poi_fused_5,"[[4,4608],[4,8,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,20
0,triton_poi_fused_5,"[[8,4608],[8,8,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,20
