rank,operator,input_shapes,input_dtypes,metadata_status,call_count
0,vllm::sparse_attn_indexer,"[[4,4096],[],[50288,64,132],[4,64,128],[],[],[4,64],[],[],[],[],[],[],[8192,512],[],[]]","[""c10::BFloat16"","""",""unsigned char"",""c10::Float8_e4m3fn"","""","""",""float"",""Scalar"","""",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"",""Scalar""]",shape_and_dtype,42
0,vllm::sparse_attn_indexer,"[[64,4096],[],[50288,64,132],[64,64,128],[],[],[64,64],[],[],[],[],[],[],[8192,512],[],[]]","[""c10::BFloat16"","""",""unsigned char"",""c10::Float8_e4m3fn"","""","""",""float"",""Scalar"","""",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"",""Scalar""]",shape_and_dtype,42
0,vllm::sparse_attn_indexer,"[[64,4096],[],[64,64,132],[64,64,128],[],[],[64,64],[],[],[],[],[],[],[8192,512],[],[]]","[""c10::BFloat16"","""",""unsigned char"",""c10::Float8_e4m3fn"","""","""",""float"",""Scalar"","""",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"",""Scalar""]",shape_and_dtype,42
0,vllm::sparse_attn_indexer,"[[8,4096],[],[50288,64,132],[8,64,128],[],[],[8,64],[],[],[],[],[],[],[8192,512],[],[]]","[""c10::BFloat16"","""",""unsigned char"",""c10::Float8_e4m3fn"","""","""",""float"",""Scalar"","""",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"",""Scalar""]",shape_and_dtype,42
0,aten::_reshape_alias,"[[64,2,584],[],[]]","[""unsigned char"",""ScalarList"",""ScalarList""]",shape_and_dtype,40
0,aten::as_strided,"[[64,2,584],[],[],[]]","[""unsigned char"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,40
0,aten::as_strided,"[[],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,40
0,aten::fill_,"[[1],[]]","[""bool"",""Scalar""]",shape_and_dtype,40
0,aten::mm,"[[1,4096],[4096,1024],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,40
0,aten::mm,"[[16,4096],[4096,1024],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,40
0,aten::mm,"[[2,4096],[4096,1024],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,40
0,aten::mm,"[[4,4096],[4096,1024],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,40
0,aten::mm,"[[8,4096],[4096,1024],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,40
0,aten::reshape,"[[64,2,584],[]]","[""unsigned char"",""ScalarList""]",shape_and_dtype,40
0,aten::split_with_sizes,"[[1,1024],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,40
0,aten::split_with_sizes,"[[16,1024],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,40
0,aten::split_with_sizes,"[[2,1024],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,40
0,aten::split_with_sizes,"[[4,1024],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,40
0,aten::split_with_sizes,"[[8,1024],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,40
0,aten::unsqueeze,"[[64,2,584],[]]","[""unsigned char"",""Scalar""]",shape_and_dtype,40
0,aten::as_strided,"[[33],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,34
0,aten::as_strided,"[[32],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,32
0,aten::as_strided,"[[64],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,32
0,aten::slice,"[[33],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,30
0,aten::as_strided,"[[64,4096],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,29
0,aten::as_strided,"[[64,8192],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,29
0,aten::slice,"[[64,4096],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,29
0,aten::slice,"[[64,8192],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,29
0,aten::fill_,"[[1],[]]","[""long int"",""Scalar""]",shape_and_dtype,28
0,aten::fill_,"[[8192],[]]","[""long int"",""Scalar""]",shape_and_dtype,27
0,aten::as_strided,"[[1,128],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,24
0,aten::as_strided,"[[16,128],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,24
0,aten::as_strided,"[[2,128],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,24
0,aten::as_strided,"[[4,128],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,24
0,aten::as_strided,"[[8,128],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,24
0,aten::copy_,"[[32],[32],[]]","[""long int"",""long int"",""Scalar""]",shape_and_dtype,24
0,aten::copy_,"[[64],[64],[]]","[""long int"",""long int"",""Scalar""]",shape_and_dtype,24
0,aten::slice,"[[1,128],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,23
0,aten::slice,"[[16,128],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,23
0,aten::slice,"[[2,128],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,23
0,aten::slice,"[[4,128],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,23
0,aten::slice,"[[8,128],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,23
0,aten::slice,"[[32],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,22
0,aten::slice,"[[64],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,22
0,_C::cooperative_topk,"[[1,8192],[1,1],[1,512],[1048576],[],[]]","[""float"",""int"",""int"",""unsigned char"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,_C::cooperative_topk,"[[16,8192],[16,1],[16,512],[1048576],[],[]]","[""float"",""int"",""int"",""unsigned char"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,_C::cooperative_topk,"[[2,8192],[2,1],[2,512],[1048576],[],[]]","[""float"",""int"",""int"",""unsigned char"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,_C::cooperative_topk,"[[4,8192],[4,1],[4,512],[1048576],[],[]]","[""float"",""int"",""int"",""unsigned char"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,_C::cooperative_topk,"[[8,8192],[8,1],[8,512],[1048576],[],[]]","[""float"",""int"",""int"",""unsigned char"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,aten::as_strided,"[[1,1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::as_strided,"[[1,64,128],[],[],[]]","[""c10::Float8_e4m3fn"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::as_strided,"[[1,64],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::as_strided,"[[1,8192],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::as_strided,"[[16,1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::as_strided,"[[16,64,128],[],[],[]]","[""c10::Float8_e4m3fn"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::as_strided,"[[16,64],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::as_strided,"[[16,8192],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::as_strided,"[[2,1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::as_strided,"[[2,64,128],[],[],[]]","[""c10::Float8_e4m3fn"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::as_strided,"[[2,64],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::as_strided,"[[2,8192],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::as_strided,"[[4,1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::as_strided,"[[4,64,128],[],[],[]]","[""c10::Float8_e4m3fn"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::as_strided,"[[4,64],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::as_strided,"[[4,8192],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::as_strided,"[[8,1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::as_strided,"[[8,64,128],[],[],[]]","[""c10::Float8_e4m3fn"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::as_strided,"[[8,64],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::as_strided,"[[8,8192],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::empty_like,"[[1,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",shape_and_dtype,21
0,aten::empty_like,"[[16,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",shape_and_dtype,21
0,aten::empty_like,"[[2,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",shape_and_dtype,21
0,aten::empty_like,"[[4,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",shape_and_dtype,21
0,aten::empty_like,"[[8,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",shape_and_dtype,21
0,aten::fill_,"[[1,512],[]]","[""int"",""int""]",shape_and_dtype,21
0,aten::fill_,"[[16,512],[]]","[""int"",""int""]",shape_and_dtype,21
0,aten::fill_,"[[2,512],[]]","[""int"",""int""]",shape_and_dtype,21
0,aten::fill_,"[[4,512],[]]","[""int"",""int""]",shape_and_dtype,21
0,aten::fill_,"[[8,512],[]]","[""int"",""int""]",shape_and_dtype,21
0,aten::reshape,"[[1,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",shape_and_dtype,21
0,aten::reshape,"[[16,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",shape_and_dtype,21
0,aten::reshape,"[[2,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",shape_and_dtype,21
0,aten::reshape,"[[4,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",shape_and_dtype,21
0,aten::reshape,"[[8,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",shape_and_dtype,21
0,aten::slice,"[[1,1],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,aten::slice,"[[1,64,128],[],[],[],[]]","[""c10::Float8_e4m3fn"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,aten::slice,"[[1,64],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,aten::slice,"[[1,8192],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,aten::slice,"[[16,1],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,aten::slice,"[[16,64,128],[],[],[],[]]","[""c10::Float8_e4m3fn"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,aten::slice,"[[16,64],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,aten::slice,"[[16,8192],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,aten::slice,"[[2,1],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,aten::slice,"[[2,64,128],[],[],[],[]]","[""c10::Float8_e4m3fn"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,aten::slice,"[[2,64],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,aten::slice,"[[2,8192],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,aten::slice,"[[4,1],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,aten::slice,"[[4,64,128],[],[],[],[]]","[""c10::Float8_e4m3fn"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,aten::slice,"[[4,64],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,aten::slice,"[[4,8192],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,aten::slice,"[[8,1],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,aten::slice,"[[8,64,128],[],[],[],[]]","[""c10::Float8_e4m3fn"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,aten::slice,"[[8,64],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,aten::slice,"[[8,8192],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,aten::view,"[[1,512],[]]","[""int"",""ScalarList""]",shape_and_dtype,21
0,aten::view,"[[1,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",shape_and_dtype,21
0,aten::view,"[[16,512],[]]","[""int"",""ScalarList""]",shape_and_dtype,21
0,aten::view,"[[16,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",shape_and_dtype,21
0,aten::view,"[[2,512],[]]","[""int"",""ScalarList""]",shape_and_dtype,21
0,aten::view,"[[2,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",shape_and_dtype,21
0,aten::view,"[[4,512],[]]","[""int"",""ScalarList""]",shape_and_dtype,21
0,aten::view,"[[4,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",shape_and_dtype,21
0,aten::view,"[[8,512],[]]","[""int"",""ScalarList""]",shape_and_dtype,21
0,aten::view,"[[8,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",shape_and_dtype,21
0,_flashmla_C::sparse_decode_fwd,"[[1,1,64,512],[50288,64,1,584],[1,1,128],[1],[64],[132,8],[2],[50288,64,1,584],[1,1,512],[1],[],[],[1,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,20
0,_flashmla_C::sparse_decode_fwd,"[[16,1,64,512],[50288,64,1,584],[16,1,128],[16],[64],[132,8],[17],[50288,64,1,584],[16,1,512],[16],[],[],[16,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,20
0,_flashmla_C::sparse_decode_fwd,"[[2,1,64,512],[50288,64,1,584],[2,1,128],[2],[64],[132,8],[3],[50288,64,1,584],[2,1,512],[2],[],[],[2,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,20
0,_flashmla_C::sparse_decode_fwd,"[[32,1,64,512],[50288,64,1,584],[32,1,128],[32],[64],[132,8],[33],[50288,64,1,584],[32,1,512],[32],[],[],[32,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,20
0,_flashmla_C::sparse_decode_fwd,"[[32,1,64,512],[64,64,1,584],[32,1,128],[32],[64],[132,8],[33],[64,64,1,584],[32,1,512],[32],[],[],[32,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,20
0,_flashmla_C::sparse_decode_fwd,"[[4,1,64,512],[50288,64,1,584],[4,1,128],[4],[64],[132,8],[5],[50288,64,1,584],[4,1,512],[4],[],[],[4,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,20
0,_flashmla_C::sparse_decode_fwd,"[[64,1,64,512],[50288,64,1,584],[64,1,128],[64],[64],[132,8],[65],[50288,64,1,584],[64,1,512],[64],[],[],[64,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,20
0,_flashmla_C::sparse_decode_fwd,"[[64,1,64,512],[64,64,1,584],[64,1,128],[64],[64],[132,8],[65],[64,64,1,584],[64,1,512],[64],[],[],[64,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,20
0,_flashmla_C::sparse_decode_fwd,"[[8,1,64,512],[50288,64,1,584],[8,1,128],[8],[64],[132,8],[9],[50288,64,1,584],[8,1,512],[8],[],[],[8,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,20
0,aten::copy_,"[[32],[32],[]]","[""int"",""long int"",""Scalar""]",shape_and_dtype,20
0,aten::copy_,"[[64],[64],[]]","[""int"",""long int"",""Scalar""]",shape_and_dtype,20
0,aten::fill_,"[[32],[]]","[""long int"",""Scalar""]",shape_and_dtype,20
0,aten::fill_,"[[64],[]]","[""long int"",""Scalar""]",shape_and_dtype,20
0,_flashmla_C::sparse_decode_fwd,"[[1,1,64,512],[50288,64,1,584],[1,1,128],[1],[64],[132,8],[2],[50288,2,1,584],[1,1,256],[1],[],[],[1,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,19
0,_flashmla_C::sparse_decode_fwd,"[[16,1,64,512],[50288,64,1,584],[16,1,128],[16],[64],[132,8],[17],[50288,2,1,584],[16,1,256],[16],[],[],[16,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,19
0,_flashmla_C::sparse_decode_fwd,"[[2,1,64,512],[50288,64,1,584],[2,1,128],[2],[64],[132,8],[3],[50288,2,1,584],[2,1,256],[2],[],[],[2,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,19
0,_flashmla_C::sparse_decode_fwd,"[[32,1,64,512],[50288,64,1,584],[32,1,128],[32],[64],[132,8],[33],[50288,2,1,584],[32,1,256],[32],[],[],[32,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,19
0,_flashmla_C::sparse_decode_fwd,"[[32,1,64,512],[64,64,1,584],[32,1,128],[32],[64],[132,8],[33],[64,2,1,584],[32,1,256],[32],[],[],[32,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,19
0,_flashmla_C::sparse_decode_fwd,"[[4,1,64,512],[50288,64,1,584],[4,1,128],[4],[64],[132,8],[5],[50288,2,1,584],[4,1,256],[4],[],[],[4,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,19
0,_flashmla_C::sparse_decode_fwd,"[[64,1,64,512],[50288,64,1,584],[64,1,128],[64],[64],[132,8],[65],[50288,2,1,584],[64,1,256],[64],[],[],[64,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,19
0,_flashmla_C::sparse_decode_fwd,"[[64,1,64,512],[64,64,1,584],[64,1,128],[64],[64],[132,8],[65],[64,2,1,584],[64,1,256],[64],[],[],[64,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,19
0,_flashmla_C::sparse_decode_fwd,"[[8,1,64,512],[50288,64,1,584],[8,1,128],[8],[64],[132,8],[9],[50288,2,1,584],[8,1,256],[8],[],[],[8,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,19
0,aten::copy_,"[[64],[64],[]]","[""int"",""int"",""Scalar""]",shape_and_dtype,19
0,aten::as_strided,"[[2],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,18
0,aten::as_strided,"[[8192,1,128],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,18
0,aten::as_strided,"[[8192,16384],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,18
0,aten::as_strided,"[[8192,256],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,18
0,aten::as_strided,"[[8192],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,18
0,aten::fill_,"[[0,512],[]]","[""int"",""Scalar""]",shape_and_dtype,18
0,aten::fill_,"[[8192],[]]","[""int"",""Scalar""]",shape_and_dtype,18
0,aten::fill_,"[[],[]]","[""int"",""Scalar""]",shape_and_dtype,18
0,aten::reshape,"[[17039360],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,18
0,aten::set_,"[[0],[],[],[],[]]","[""int"","""",""Scalar"",""ScalarList"",""ScalarList""]",shape_and_dtype,18
0,aten::slice,"[[8192,1,128],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,18
0,aten::slice,"[[8192,16384],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,18
0,aten::slice,"[[8192,256],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,18
0,aten::slice,"[[8192],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,18
0,aten::view,"[[17039360],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,18
0,aten::view,"[[34078720],[]]","[""unsigned char"",""Scalar""]",shape_and_dtype,18
0,aten::as_strided,"[[17],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,17
0,aten::as_strided,"[[3],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,17
0,aten::as_strided,"[[5],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,17
0,aten::as_strided,"[[9],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,17
0,Torch-Compiled Region: 0/1,[],[],no_input_metadata,16
0,aten::as_strided,"[[16],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,16
0,aten::as_strided,"[[1],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,16
0,aten::as_strided,"[[2],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,16
0,aten::as_strided,"[[4],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,16
0,aten::as_strided,"[[8],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,16
0,aten::slice,"[[2],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,16
0,aten::slice,"[[17],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,15
0,aten::slice,"[[3],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,15
0,aten::slice,"[[5],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,15
0,aten::slice,"[[9],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,15
0,_moe_C::topk_softplus_sqrt,"[[32,6],[32,6],[32,6],[32,256],[],[],[],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"","""","""",""""]",shape_and_dtype,12
0,_moe_C::topk_softplus_sqrt,"[[64,6],[64,6],[64,6],[64,256],[],[],[],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"","""","""",""""]",shape_and_dtype,12
0,aten::copy_,"[[16],[16],[]]","[""long int"",""long int"",""Scalar""]",shape_and_dtype,12
0,aten::copy_,"[[1],[1],[]]","[""long int"",""long int"",""Scalar""]",shape_and_dtype,12
0,aten::copy_,"[[2],[2],[]]","[""long int"",""long int"",""Scalar""]",shape_and_dtype,12
0,aten::copy_,"[[4],[4],[]]","[""long int"",""long int"",""Scalar""]",shape_and_dtype,12
0,aten::copy_,"[[8],[8],[]]","[""long int"",""long int"",""Scalar""]",shape_and_dtype,12
0,aten::sub,"[[32],[32],[]]","[""int"",""int"",""Scalar""]",shape_and_dtype,12
