operator,input_shapes,input_dtypes,actual_capture_call_count,runtime_call_count,observed_in
aten::view,"[[524288],[]]","[""unsigned char"",""Scalar""]",80,0,actual_capture
aten::view,"[[64,1],[]]","[""c10::BFloat16"",""ScalarList""]",80,0,actual_capture
aten::view,"[[64,2048],[]]","[""c10::BFloat16"",""ScalarList""]",720,0,actual_capture
aten::view,"[[64,256],[]]","[""c10::BFloat16"",""ScalarList""]",160,0,actual_capture
aten::view,"[[64,512],[]]","[""c10::BFloat16"",""ScalarList""]",80,0,actual_capture
aten::view,"[[64,8,2048],[]]","[""c10::BFloat16"",""ScalarList""]",80,0,actual_capture
aten::view,"[[65536],[]]","[""c10::BFloat16"",""ScalarList""]",280,0,actual_capture
aten::view,"[[65536],[]]","[""unsigned char"",""Scalar""]",80,0,actual_capture
aten::view,"[[8,1],[]]","[""c10::BFloat16"",""ScalarList""]",40,0,actual_capture
aten::view,"[[8,2048],[]]","[""c10::BFloat16"",""ScalarList""]",360,0,actual_capture
aten::view,"[[8,256],[]]","[""c10::BFloat16"",""ScalarList""]",80,0,actual_capture
aten::view,"[[8,512],[]]","[""c10::BFloat16"",""ScalarList""]",40,0,actual_capture
aten::view,"[[8,8,2048],[]]","[""c10::BFloat16"",""ScalarList""]",40,0,actual_capture
aten::view,"[[8,8,512],[]]","[""c10::BFloat16"",""ScalarList""]",40,0,actual_capture
aten::view,"[[8,8],[]]","[""int"",""ScalarList""]",40,0,actual_capture
aten::view,"[[8192],[]]","[""c10::BFloat16"",""ScalarList""]",80,0,actual_capture
aten::view,"[[],[]]","[""float"",""ScalarList""]",40,0,actual_capture
aten::zero_,[[1]],"[""bool""]",0,4,runtime
aten::zeros,"[[],[],[],[],[]]","[""ScalarList"",""Scalar"","""","""",""Scalar""]",400,4,"actual_capture,runtime"
c10d::_allgather_base_,"[[2,124160],[1,124160],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"","""",""Scalar"",""Scalar""]",0,4,runtime
record_param_comms,"[[1,124160],[],[],[],[],[],[],[],[],[]]","[""c10::BFloat16"","""","""",""Scalar"","""",""ScalarList"",""ScalarList"",""Scalar"",""Scalar"",""Scalar""]",0,4,runtime
triton_per_fused_1,"[[1,16,128],[128],[1,16,128],[16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",90,0,actual_capture
triton_per_fused_1,"[[16,16,128],[128],[16,16,128],[256,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",30,0,actual_capture
triton_per_fused_1,"[[2,16,128],[128],[2,16,128],[32,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",30,0,actual_capture
triton_per_fused_1,"[[32,16,128],[128],[32,16,128],[512,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",60,0,actual_capture
triton_per_fused_1,"[[4,16,128],[128],[4,16,128],[64,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",30,0,actual_capture
triton_per_fused_1,"[[64,16,128],[128],[64,16,128],[1024,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",60,0,actual_capture
triton_per_fused_1,"[[8,16,128],[128],[8,16,128],[128,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",30,0,actual_capture
triton_poi_fused_0,"[[1,16,128],[]]","[""c10::BFloat16"",""Scalar""]",63,0,actual_capture
triton_poi_fused_0,"[[1,8,256],[1,2048],[1,2048],[1,16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",27,0,actual_capture
triton_poi_fused_0,"[[16,16,128],[]]","[""c10::BFloat16"",""Scalar""]",21,0,actual_capture
triton_poi_fused_0,"[[16,8,256],[16,2048],[16,2048],[16,16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",9,0,actual_capture
triton_poi_fused_0,"[[2,16,128],[]]","[""c10::BFloat16"",""Scalar""]",21,0,actual_capture
triton_poi_fused_0,"[[2,8,256],[2,2048],[2,2048],[2,16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",9,0,actual_capture
triton_poi_fused_0,"[[3,16],[1048576,64],[16,32],[16,32],[],[]]","[""long int"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",10,0,actual_capture
triton_poi_fused_0,"[[3,1],[1048576,64],[1,32],[1,32],[],[]]","[""long int"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",30,0,actual_capture
triton_poi_fused_0,"[[3,2],[1048576,64],[2,32],[2,32],[],[]]","[""long int"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",10,0,actual_capture
triton_poi_fused_0,"[[3,32],[1048576,64],[32,32],[32,32],[],[]]","[""long int"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",20,0,actual_capture
triton_poi_fused_0,"[[3,4],[1048576,64],[4,32],[4,32],[],[]]","[""long int"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",10,0,actual_capture
triton_poi_fused_0,"[[3,64],[1048576,64],[64,32],[64,32],[],[]]","[""long int"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",20,0,actual_capture
triton_poi_fused_0,"[[3,8],[1048576,64],[8,32],[8,32],[],[]]","[""long int"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",10,0,actual_capture
triton_poi_fused_0,"[[32,16,128],[]]","[""c10::BFloat16"",""Scalar""]",42,0,actual_capture
triton_poi_fused_0,"[[32,8,256],[32,2048],[32,2048],[32,16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",18,0,actual_capture
triton_poi_fused_0,"[[4,16,128],[]]","[""c10::BFloat16"",""Scalar""]",21,0,actual_capture
triton_poi_fused_0,"[[4,8,256],[4,2048],[4,2048],[4,16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",9,0,actual_capture
triton_poi_fused_0,"[[64,16,128],[]]","[""c10::BFloat16"",""Scalar""]",42,0,actual_capture
triton_poi_fused_0,"[[64,8,256],[64,2048],[64,2048],[64,16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",18,0,actual_capture
triton_poi_fused_0,"[[8,16,128],[]]","[""c10::BFloat16"",""Scalar""]",21,0,actual_capture
triton_poi_fused_0,"[[8,8,256],[8,2048],[8,2048],[8,16,128],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",9,0,actual_capture
triton_poi_fused_2,"[[1,32],[1,16],[1,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",3,0,actual_capture
triton_poi_fused_2,"[[16,32],[16,16],[16,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",1,0,actual_capture
triton_poi_fused_2,"[[2,32],[2,16],[2,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",1,0,actual_capture
triton_poi_fused_2,"[[32,32],[32,16],[32,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",2,0,actual_capture
triton_poi_fused_2,"[[4,32],[4,16],[4,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",1,0,actual_capture
triton_poi_fused_2,"[[64,32],[64,16],[64,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",2,0,actual_capture
triton_poi_fused_2,"[[8,32],[8,16],[8,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",1,0,actual_capture
triton_poi_fused_3,"[[1,32],[1,16],[1,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",27,0,actual_capture
triton_poi_fused_3,"[[16,32],[16,16],[16,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",9,0,actual_capture
triton_poi_fused_3,"[[2,32],[2,16],[2,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",9,0,actual_capture
triton_poi_fused_3,"[[32,32],[32,16],[32,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",18,0,actual_capture
triton_poi_fused_3,"[[4,32],[4,16],[4,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",9,0,actual_capture
triton_poi_fused_3,"[[64,32],[64,16],[64,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",18,0,actual_capture
triton_poi_fused_3,"[[8,32],[8,16],[8,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",9,0,actual_capture
triton_poi_fused_5,"[[1,32],[1,16],[1,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",60,0,actual_capture
triton_poi_fused_5,"[[1,4608],[1,8,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",30,0,actual_capture
triton_poi_fused_5,"[[16,32],[16,16],[16,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",20,0,actual_capture
triton_poi_fused_5,"[[16,4608],[16,8,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",10,0,actual_capture
triton_poi_fused_5,"[[2,32],[2,16],[2,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",20,0,actual_capture
triton_poi_fused_5,"[[2,4608],[2,8,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",10,0,actual_capture
triton_poi_fused_5,"[[32,32],[32,16],[32,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",40,0,actual_capture
triton_poi_fused_5,"[[32,4608],[32,8,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",20,0,actual_capture
triton_poi_fused_5,"[[4,32],[4,16],[4,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",20,0,actual_capture
triton_poi_fused_5,"[[4,4608],[4,8,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",10,0,actual_capture
triton_poi_fused_5,"[[64,32],[64,16],[64,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",40,0,actual_capture
triton_poi_fused_5,"[[64,4608],[64,8,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",20,0,actual_capture
triton_poi_fused_5,"[[8,32],[8,16],[8,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",20,0,actual_capture
triton_poi_fused_5,"[[8,4608],[8,8,256],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",10,0,actual_capture
triton_poi_fused_7,"[[1,4608],[1,8,1],[256],[1,32],[1,32],[1,1,1],[256],[1,8,64],[1,8,192],[1,1,64],[1,1,192],[],[],[],[]]","[""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",30,0,actual_capture
triton_poi_fused_7,"[[16,4608],[16,8,1],[256],[16,32],[16,32],[16,1,1],[256],[16,8,64],[16,8,192],[16,1,64],[16,1,192],[],[],[],[]]","[""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",10,0,actual_capture
triton_poi_fused_7,"[[2,4608],[2,8,1],[256],[2,32],[2,32],[2,1,1],[256],[2,8,64],[2,8,192],[2,1,64],[2,1,192],[],[],[],[]]","[""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",10,0,actual_capture
triton_poi_fused_7,"[[32,4608],[32,8,1],[256],[32,32],[32,32],[32,1,1],[256],[32,8,64],[32,8,192],[32,1,64],[32,1,192],[],[],[],[]]","[""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",20,0,actual_capture
triton_poi_fused_7,"[[4,4608],[4,8,1],[256],[4,32],[4,32],[4,1,1],[256],[4,8,64],[4,8,192],[4,1,64],[4,1,192],[],[],[],[]]","[""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",10,0,actual_capture
triton_poi_fused_7,"[[64,4608],[64,8,1],[256],[64,32],[64,32],[64,1,1],[256],[64,8,64],[64,8,192],[64,1,64],[64,1,192],[],[],[],[]]","[""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",20,0,actual_capture
triton_poi_fused_7,"[[8,4608],[8,8,1],[256],[8,32],[8,32],[8,1,1],[256],[8,8,64],[8,8,192],[8,1,64],[8,1,192],[],[],[],[]]","[""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""float"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",10,0,actual_capture
triton_poi_fused___and_____or___add_ge_lt_mul_sub_0,"[[1],[1],[],[],[],[],[],[]]","[""int"",""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",0,4,runtime
triton_poi_fused___and_____or___bitwise_not_ge_lt_1,"[[1],[1],[],[],[],[],[]]","[""int"",""bool"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",0,4,runtime
triton_poi_fused__to_copy__unsafe_view_add_clone_linear_mean_mul_pow_rsqrt_silu_view_2,"[[1024,128],[64,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",60,0,actual_capture
triton_poi_fused__to_copy__unsafe_view_add_clone_linear_mean_mul_pow_rsqrt_silu_view_2,"[[128,128],[8,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",30,0,actual_capture
triton_poi_fused__to_copy__unsafe_view_add_clone_linear_mean_mul_pow_rsqrt_silu_view_2,"[[16,128],[1,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",90,0,actual_capture
triton_poi_fused__to_copy__unsafe_view_add_clone_linear_mean_mul_pow_rsqrt_silu_view_2,"[[256,128],[16,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",30,0,actual_capture
triton_poi_fused__to_copy__unsafe_view_add_clone_linear_mean_mul_pow_rsqrt_silu_view_2,"[[32,128],[2,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",30,0,actual_capture
triton_poi_fused__to_copy__unsafe_view_add_clone_linear_mean_mul_pow_rsqrt_silu_view_2,"[[512,128],[32,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",60,0,actual_capture
triton_poi_fused__to_copy__unsafe_view_add_clone_linear_mean_mul_pow_rsqrt_silu_view_2,"[[64,128],[4,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",30,0,actual_capture
triton_poi_fused_add_2,"[[1,2048],[1,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",30,0,actual_capture
triton_poi_fused_add_2,"[[16,2048],[16,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",10,0,actual_capture
triton_poi_fused_add_2,"[[2,2048],[2,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",10,0,actual_capture
triton_poi_fused_add_2,"[[32,2048],[32,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",20,0,actual_capture
triton_poi_fused_add_2,"[[4,2048],[4,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",10,0,actual_capture
triton_poi_fused_add_2,"[[64,2048],[64,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",20,0,actual_capture
triton_poi_fused_add_2,"[[8,2048],[8,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",10,0,actual_capture
triton_poi_fused_add_4,"[[1,2048],[1,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",90,0,actual_capture
triton_poi_fused_add_4,"[[16,2048],[16,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",30,0,actual_capture
triton_poi_fused_add_4,"[[2,2048],[2,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",30,0,actual_capture
triton_poi_fused_add_4,"[[32,2048],[32,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",60,0,actual_capture
triton_poi_fused_add_4,"[[4,2048],[4,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",30,0,actual_capture
triton_poi_fused_add_4,"[[64,2048],[64,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",60,0,actual_capture
triton_poi_fused_add_4,"[[8,2048],[8,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",30,0,actual_capture
triton_poi_fused_mul_sigmoid_view_0,"[[1,8,256],[1,2048],[1,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",3,0,actual_capture
triton_poi_fused_mul_sigmoid_view_0,"[[16,8,256],[16,2048],[16,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",1,0,actual_capture
triton_poi_fused_mul_sigmoid_view_0,"[[2,8,256],[2,2048],[2,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",1,0,actual_capture
triton_poi_fused_mul_sigmoid_view_0,"[[32,8,256],[32,2048],[32,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",2,0,actual_capture
triton_poi_fused_mul_sigmoid_view_0,"[[4,8,256],[4,2048],[4,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",1,0,actual_capture
triton_poi_fused_mul_sigmoid_view_0,"[[64,8,256],[64,2048],[64,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",2,0,actual_capture
triton_poi_fused_mul_sigmoid_view_0,"[[8,8,256],[8,2048],[8,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",1,0,actual_capture
triton_poi_fused_mul_silu_slice_0,"[[1,512],[1,256],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",120,0,actual_capture
triton_poi_fused_mul_silu_slice_0,"[[16,512],[16,256],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar""]",40,0,actual_capture
triton_poi_fused_mul_silu_slice_0,"[[2,512],[2,256],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar""]",40,0,actual_capture
triton_poi_fused_mul_silu_slice_0,"[[32,512],[32,256],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar""]",80,0,actual_capture
triton_poi_fused_mul_silu_slice_0,"[[4,512],[4,256],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar""]",40,0,actual_capture
triton_poi_fused_mul_silu_slice_0,"[[64,512],[64,256],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar""]",80,0,actual_capture
triton_poi_fused_mul_silu_slice_0,"[[8,512],[8,256],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar""]",40,0,actual_capture
triton_red_fused_1,"[[1,2048],[2048],[1,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",3,0,actual_capture
triton_red_fused_1,"[[16,2048],[2048],[16,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",1,0,actual_capture
triton_red_fused_1,"[[2,2048],[2048],[2,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",1,0,actual_capture
triton_red_fused_1,"[[32,2048],[2048],[32,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",2,0,actual_capture
triton_red_fused_1,"[[4,2048],[2048],[4,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",1,0,actual_capture
triton_red_fused_1,"[[64,2048],[2048],[64,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",2,0,actual_capture
triton_red_fused_1,"[[8,2048],[2048],[8,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",1,0,actual_capture
triton_red_fused_6,"[[1,4608],[1,8,1],[1,1,1],[],[]]","[""c10::BFloat16"",""float"",""float"",""Scalar"",""Scalar""]",30,0,actual_capture
triton_red_fused_6,"[[16,4608],[16,8,1],[16,1,1],[],[]]","[""c10::BFloat16"",""float"",""float"",""Scalar"",""Scalar""]",10,0,actual_capture
triton_red_fused_6,"[[2,4608],[2,8,1],[2,1,1],[],[]]","[""c10::BFloat16"",""float"",""float"",""Scalar"",""Scalar""]",10,0,actual_capture
triton_red_fused_6,"[[32,4608],[32,8,1],[32,1,1],[],[]]","[""c10::BFloat16"",""float"",""float"",""Scalar"",""Scalar""]",20,0,actual_capture
triton_red_fused_6,"[[4,4608],[4,8,1],[4,1,1],[],[]]","[""c10::BFloat16"",""float"",""float"",""Scalar"",""Scalar""]",10,0,actual_capture
triton_red_fused_6,"[[64,4608],[64,8,1],[64,1,1],[],[]]","[""c10::BFloat16"",""float"",""float"",""Scalar"",""Scalar""]",20,0,actual_capture
triton_red_fused_6,"[[8,4608],[8,8,1],[8,1,1],[],[]]","[""c10::BFloat16"",""float"",""float"",""Scalar"",""Scalar""]",10,0,actual_capture
triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,"[[1,2048],[1,2048],[2048],[1,2048],[1,2048],[1,2048],[1,2048],[1,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",30,0,actual_capture
triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,"[[16,2048],[16,2048],[2048],[16,2048],[16,2048],[16,2048],[16,2048],[16,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",10,0,actual_capture
triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,"[[2,2048],[2,2048],[2048],[2,2048],[2,2048],[2,2048],[2,2048],[2,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",10,0,actual_capture
triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,"[[32,2048],[32,2048],[2048],[32,2048],[32,2048],[32,2048],[32,2048],[32,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",20,0,actual_capture
triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,"[[4,2048],[4,2048],[2048],[4,2048],[4,2048],[4,2048],[4,2048],[4,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",10,0,actual_capture
triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,"[[64,2048],[64,2048],[2048],[64,2048],[64,2048],[64,2048],[64,2048],[64,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",20,0,actual_capture
triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,"[[8,2048],[8,2048],[2048],[8,2048],[8,2048],[8,2048],[8,2048],[8,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",10,0,actual_capture
